stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,nearest_node
"Taufkirchen, Bahnhofstraße",312186,260798,48.048443,11.616744,,,26821143
"Taufkirchen, Eichenstraße",165465,31225,48.054306,11.607015,,,25454997
"Taufkirchen, Eichenstraße",165465,97356,48.054,11.606799,,,25454997
"Taufkirchen, Eschenstraße",71376,184986,48.052414,11.606045,,,25454997
"Taufkirchen, Eschenstraße",71376,213955,48.051716,11.605344,,,25454997
"Taufkirchen, Friedhof",199242,463295,48.046497,11.594717,,,25454997
"Taufkirchen, Hainbuchenstraße",519223,523133,48.049374,11.598921,,,25454997
"Taufkirchen, Hainbuchenstraße",519223,646846,48.049778,11.598813,,,25454997
"Taufkirchen, Hugo-Junkers-Str.",418627,140912,48.043213,11.654428,,,15355054
"Taufkirchen, Hugo-Junkers-Str.",418627,325668,48.04318,11.654985,,,15355054
"Taufkirchen, Hugo-Junkers-Str.",418627,438003,48.043304,11.655749,,,15355054
"Taufkirchen, Ikea",564523,683847,48.04085,11.65653,,,15355054
"Taufkirchen, Keltenring",216960,130909,48.046326,11.611812,,,524513833
"Taufkirchen, Keltenring",216960,277852,48.046253,11.611812,,,524513833
"Taufkirchen, Kirschenstraße",677268,152408,48.048485,11.604374,,,25454997
"Taufkirchen, Kirschenstraße",677268,580080,48.048145,11.604176,,,25454997
"Taufkirchen, Kriegerdenkmal",663665,44126,48.04367,11.618576,,,26821143
"Taufkirchen, Kriegerdenkmal",663665,456179,48.043743,11.61863,,,26821143
"Taufkirchen, Lilienthalstr.",139034,3480,48.051285,11.654958,,,15355054
"Taufkirchen, Lilienthalstr.",139034,678192,48.051506,11.655039,,,15355054
"Taufkirchen, Lärchenweg/VHS",128559,610108,48.047863,11.598813,,,25454997
"Taufkirchen, Lärchenweg/VHS",128559,644408,48.04771,11.598948,,,25454997
"Taufkirchen, Oberweg",168442,11962,48.050823,11.615315,,,524513833
"Taufkirchen, Oberweg",168442,275369,48.050816,11.615459,,,524513833
"Taufkirchen, Platanenstraße",15003,118918,48.054455,11.601311,,,25454997
"Taufkirchen, Platanenstraße",15003,379731,48.054382,11.601113,,,25454997
"Taufkirchen, Rathaus",465862,200610,48.046185,11.615244,,,524513833
"Taufkirchen, Rathaus",465862,317385,48.046246,11.615145,,,524513833
"Taufkirchen, Realschule",6579,139252,48.046284,11.607087,,,25454997
"Taufkirchen, Realschule",6579,245422,48.04621,11.607365,,,25454997
"Taufkirchen, Tegerns. Landstr.",326264,385810,48.05346,11.620175,,,26821143
"Taufkirchen, Tegerns. Landstr.",326264,675354,48.053333,11.620337,,,26821143
Technische Universität,226108,23414,48.14997,11.566411,,,345553442
Technische Universität,226108,504010,48.1481,11.566106,,,345553456
Tegernseer Landstraße,601888,138156,48.11206,11.576266,,,21135041
Tegernseer Landstraße,601888,357474,48.111946,11.57534,,,2382750397
Tegernseer Landstraße,601888,575247,48.1125,11.576724,,,10078134149
Tegernseer Landstraße,601888,586406,48.112457,11.576499,,,10078134149
Tegernseer Landstraße,601888,677476,48.11112,11.576948,,,29534812
Terofalstraße,633716,283645,48.12573,11.475942,,,175655542
Terofalstraße,633716,587405,48.12558,11.474702,,,175655542
Terofalstraße,633716,638219,48.125847,11.475313,,,175655542
Tessiner Straße,483256,444510,48.090717,11.475178,,2,21140575
Tettnanger Straße,259739,108622,48.152058,11.440557,,,60870454
Tettnanger Straße,259739,273767,48.152058,11.440746,,,60870454
Thalkirchen (Tierpark),40576,118513,48.10101,11.546684,,,21133334
Thalkirchen (Tierpark),40576,469993,48.10271,11.545983,,,26631502
Thalkirchen (Tierpark),40576,629968,48.10271,11.546064,,,26631502
Theodolindenplatz,565852,340285,48.090374,11.557096,,,3767167085
Theodolindenplatz,565852,395758,48.090298,11.556844,,,1686690526
Theodolindenstraße,37400,223751,48.088657,11.559719,,,27468326
Theodolindenstraße,37400,548436,48.088406,11.559467,,,1686994665
Therese-Giehse-Allee,349563,264192,48.094753,11.642849,,,1548827681
Therese-Giehse-Allee,349563,345328,48.09479,11.642714,,,1548827681
Theresienhöhe,327158,390852,48.132557,11.545974,,1,21577902
Theresienstraße,144574,108972,48.1514,11.564453,,,4972204765
Theresienstraße,144574,682669,48.151432,11.564354,,,4972204765
Theresienwiese,101010,332418,48.135754,11.552209,,,1817546015
Theresienwiese,101010,85300,48.135674,11.552326,,,7989774053
Thiemestraße,229911,268654,48.15655,11.589372,,,27153705
Thiemestraße,229911,338627,48.15672,11.588716,,,27153705
Thomas-Dehler-Straße,110684,212448,48.097286,11.644529,,,4210871579
Thomas-Dehler-Straße,110684,48479,48.097446,11.644169,,,4210871580
Thomas-Hauser-Straße,558768,271532,48.129513,11.650808,,,14666966
Thomas-Hauser-Straße,558768,656405,48.129414,11.650709,,,14666966
Thomasiusplatz,291431,177974,48.116116,11.602083,,,21029436
Thomasiusplatz,291431,251266,48.115643,11.601643,,,1955159
Thomasiusplatz,291431,449819,48.116337,11.603494,,,1545232729
Thomasiusplatz,291431,579598,48.11594,11.602838,,,21151074
Thuillestraße,34399,222786,48.1737,11.469546,,1,170991650
Tierheim,562489,168313,48.139996,11.668415,,,700039314
Tierheim,562489,298389,48.1397,11.670158,,,1098266909
Tierheim,562489,652294,48.139378,11.66899,,,25967736
Tierpark (Alemannenstr.),370281,144945,48.100826,11.559171,,,254092575
Tierpark (Alemannenstr.),370281,250306,48.10061,11.558731,,,5657344660
Tiroler Platz,364480,17159,48.09622,11.563635,,,32341302
Tiroler Platz,364480,310946,48.0962,11.563743,,,32341302
Tischlerstraße,228714,635692,48.095158,11.480577,,1,12589286
Tivolistraße,60954,157443,48.150284,11.596388,,,1690568141
Tivolistraße,60954,391151,48.149822,11.596289,,,1414398926
Tivolistraße,60954,417810,48.150146,11.596253,,,1690568141
Tivolistraße,60954,63035,48.149822,11.596127,,,1414398926
Togostraße,176893,186185,48.106506,11.697386,,,17632374
Togostraße,176893,89579,48.106453,11.697035,,,17632374
Toni-Merkens-Weg,283263,633088,48.17056,11.539578,,,29271474
Toni-Merkens-Weg,283263,666075,48.1705,11.539731,,,29271474
Trabrennbahn,547639,418340,48.142857,11.661282,,,89419899
Trabrennbahn,547639,651642,48.142918,11.661462,,,89419899
Trappentreustraße,510482,227163,48.140266,11.533102,,,295156
Trappentreustraße,510482,2349,48.13971,11.534808,,,295170
Trappentreustraße,510482,431225,48.13944,11.533964,,,247032055
Trappentreustraße,510482,454061,48.140022,11.535132,,,295157
Trappentreustraße,510482,565402,48.13993,11.535267,,,295170
Trappentreustraße,510482,569041,48.14044,11.534377,,,295155
Traunsteiner Straße,675744,104170,48.1048,11.586929,,,1686944361
Traunsteiner Straße,675744,619593,48.1046,11.587845,,,1686944361
Trenkleweg,324383,365488,48.210045,11.571487,,,26951237
Trenkleweg,324383,557672,48.210026,11.57208,,,26951237
Tribulaunstraße,433349,151148,48.094585,11.653952,,,4129689300
Tribulaunstraße,433349,195850,48.094357,11.654123,,,15355014
Tribulaunstraße,433349,263708,48.093884,11.654455,,,15355014
Trimburgstraße,551291,139085,48.1383,11.426346,,,26806072
Trimburgstraße,551291,676688,48.13833,11.426508,,,26806072
Truchthari-Anger,123998,315713,48.129215,11.676769,,,21286263
Truchthari-Anger,123998,73407,48.128983,11.676338,,,21286263
Trudering,592036,313344,48.125656,11.66227,,,13570819
Trudering,592036,324277,48.12577,11.662324,,,13570819
Trudering,592036,588513,48.125225,11.664022,,,259989819
Trudering,592036,621342,48.125565,11.663591,,,13570819
Trudering,592036,680339,48.125572,11.663007,,,13570819
"Trudering, München",592036,405441,48.12565,11.663222,,,13570819
Truderinger Straße,499114,1604,48.126087,11.661049,,,13570818
Truderinger Straße,499114,515041,48.1259,11.661354,,,13570818
"Truderinger Straße, Brücke",353427,127264,48.1277,11.655578,,,428723
"Truderinger Straße, Brücke",353427,302895,48.127666,11.656198,,,428723
Tubeufstraße,594543,20634,48.191757,11.473588,,,194578880
Tubeufstraße,594543,477060,48.191326,11.473445,,,194578880
Tumblingerstraße,562928,248910,48.12309,11.55405,,,1955301
Tumblingerstraße,562928,377555,48.123363,11.553727,,,1955301
Turnerstraße,47007,394609,48.112072,11.690738,,,11118946
Turnerstraße,47007,539962,48.11139,11.690756,,,11118946
Tölzer Straße,477223,548526,48.10004,11.538141,,,26057144
Tölzer Straße,477223,7251,48.100704,11.53833,,,26057144
Türkenstraße,99336,450517,48.150257,11.576167,,,1954425
Türkenstraße,99336,668480,48.150307,11.575691,,,1954425
Ubostraße,231194,160415,48.156876,11.415216,,,10617385569
Ubostraße,231194,280409,48.157005,11.415054,,,10617385569
Ubostraße,231194,431999,48.157257,11.415871,,,10617434010
Ubostraße,231194,95798,48.156857,11.415889,,,128276
Umschlagbahnhof,189368,366016,48.1445,11.705767,,,207098552
Umschlagbahnhof,189368,377863,48.144337,11.705875,,,207098552
Ungsteiner Straße,312364,209689,48.114956,11.596873,,,21029405
Ungsteiner Straße,312364,98738,48.115135,11.596783,,,21029407
Universität,300354,151020,48.150055,11.581045,,,27270924
Universität,300354,154572,48.14882,11.580299,,,1954419
Universität,300354,402111,48.149036,11.580182,,,1954419
Universität,300354,44521,48.149406,11.580955,,,1954419
Universität,300354,456523,48.150074,11.580946,,,27270924
Universität,300354,78868,48.149166,11.580119,,,1954419
"Unterbachern, Schulhaus",533276,296092,48.279575,11.384412,,,190822936
"Unterbachern, Schulhaus",533276,379343,48.27953,11.384179,,,190822936
Unterbrunn Ort,516433,15908,48.068264,11.326094,,Ri,281774
Unterbrunn Ort,516433,174884,48.068245,11.326256,,Ri,281774
"Unterbrunn, Feuerwehr",527237,33886,48.066444,11.324836,,Ri,281774
"Unterbrunn, Hauptstraße",146092,334191,48.067635,11.323471,,Ri,281774
"Unterbrunn, Hauptstraße",146092,341699,48.067398,11.323534,,Ri,281774
Untere Länge,290189,28394,48.205727,11.594313,,,52129040
Untere Länge,290189,486899,48.205894,11.594133,,,38416443
Unterföhring,248398,239274,48.19044,11.646703,,,7981334769
Unterföhring,248398,587836,48.19031,11.646772,,,7981334769
Unterföhring,248398,610571,48.19142,11.648095,,,7981334769
Unterföhring,248398,98416,48.19137,11.64832,,,7981334769
"Unterföhring, Ahornstraße",542462,494541,48.19686,11.646424,,,7981334769
"Unterföhring, Ahornstraße",542462,596137,48.19636,11.64593,,,7981334769
"Unterföhring, Ahornstraße Ost",64301,214513,48.19735,11.652991,,,7981334769
"Unterföhring, Apianstraße",518438,477171,48.176258,11.640226,,,21584469
"Unterföhring, Apianstraße",518438,494722,48.176083,11.640181,,Ri,21584469
"Unterföhring, Bergstraße",542592,264976,48.19475,11.642579,,,7981334769
"Unterföhring, Bergstraße",542592,516346,48.195305,11.643774,,,7981334769
"Unterföhring, Beta-Straße",113779,137449,48.18477,11.651446,,,89224911
"Unterföhring, Beta-Straße",113779,220382,48.1848,11.651913,,,89224911
"Unterföhring, Blumenstraße",55244,299690,48.19679,11.648939,,,7981334769
"Unterföhring, Dieselstraße",681241,619900,48.187458,11.651122,,,7981334769
"Unterföhring, Dieselstraße",681241,625753,48.18769,11.651329,,,7981334769
"Unterföhring, Etzweg",240714,256320,48.182922,11.652982,,,89224911
"Unterföhring, Etzweg",240714,56602,48.18269,11.652667,,,89224911
"Unterföhring, Feldstraße",130071,183988,48.19413,11.64443,,,7981334769
"Unterföhring, Feringastr.Ost",14328,222432,48.17848,11.63533,,,1385585839
"Unterföhring, Feringastr.Ost",14328,505443,48.178253,11.635923,,,1385585839
"Unterföhring, Feringastraße",422975,212890,48.17983,11.631305,,,21517953
"Unterföhring, Feringastraße",422975,262104,48.178993,11.63286,,,1841336728
"Unterföhring, Feringastraße",422975,516438,48.179855,11.631135,,,21517953
"Unterföhring, Fichtenstraße",197432,625697,48.19882,11.649236,,,7981334769
"Unterföhring, Fichtenstraße",197432,78398,48.198673,11.649236,,,7981334769
"Unterföhring, Föhringer Allee",143415,23841,48.19171,11.645346,,,7981334769
"Unterföhring, Föhringer Allee",143415,574519,48.1916,11.644618,,,7981334769
"Unterföhring, Gutenbergstraße",104733,642461,48.191116,11.650745,,,7981334769
"Unterföhring, Heinrich-Hildebrand-Weg",536616,412454,48.187965,11.654904,,2,7984197
"Unterföhring, Heinrich-Hildebrand-Weg",536616,608346,48.187813,11.654725,,,7984197
"Unterföhring, Hofäckerallee",469402,271469,48.188774,11.640513,,,7981334769
"Unterföhring, Hofäckerallee",469402,648596,48.188812,11.640459,,,7981334769
"Unterföhring, Kanal",670202,348958,48.201298,11.649999,,,1590077889
"Unterföhring, Kanal",670202,410871,48.201584,11.650053,,,1590077889
"Unterföhring, Lohwiesenweg",354701,249672,48.185837,11.637171,,,21517953
"Unterföhring, Lohwiesenweg",354701,446706,48.185673,11.63833,,,21517953
"Unterföhring, Medienallee",209275,518133,48.190285,11.65211,,,7981334769
"Unterföhring, Medienallee",209275,681313,48.1908,11.652389,,,7981334769
"Unterföhring, Mitterfeldallee",23516,61225,48.18691,11.638411,,,21517953
"Unterföhring, Mitterfeldallee",23516,619966,48.18635,11.637863,,,21517953
"Unterföhring, Nelkenstraße",654363,631068,48.195328,11.646999,,,7981334769
"Unterföhring, Rathaus",441389,14708,48.191628,11.640172,,,7981334769
"Unterföhring, Rathaus",441389,154884,48.192142,11.641079,,,7981334769
"Unterföhring, Rathaus",441389,477359,48.19299,11.641142,,,7981334769
"Unterföhring, Rivastraße",47214,444057,48.191547,11.650449,,,7981334769
"Unterföhring, Siedlerstraße",207059,483113,48.183823,11.633443,,,21517953
"Unterföhring, Siedlerstraße",207059,520554,48.183823,11.633758,,,21517953
"Unterföhring, Sportzentrum",291744,648417,48.192608,11.653135,,,7981334769
"Unterföhring, Straßäckerallee",238151,274898,48.18789,11.638456,,,7981334769
"Unterföhring, Tulpenstraße",420906,239951,48.19287,11.644708,,,7981334769
"Unterföhring, ZDF-Straße",487561,24767,48.19062,11.655713,,,7981334769
"Unterföhring, ZDF-Straße",487561,495929,48.19077,11.654985,,,7981334769
"Unterföhring,Alte Münchner Str",236596,260343,48.188404,11.636489,,,7981334769
"Unterföhring,Alte Münchner Str",236596,608168,48.18835,11.636803,,,7981334769
Unterhaching,35556,233741,48.06496,11.612359,,,524513833
Unterhaching,35556,432700,48.06525,11.613339,,,524513833
Unterhaching,35556,586849,48.065197,11.613177,,,524513833
"Unterhaching, Am Sportpark",537933,291923,48.07217,11.620418,,Ri,26821143
"Unterhaching, Am Sportpark",537933,508710,48.071644,11.620274,,,26821143
"Unterhaching, Biberger Straße",359969,211027,48.068085,11.618307,,,26821143
"Unterhaching, Biberger Straße",359969,3747,48.06803,11.618442,,,26821143
"Unterhaching, Bussardstraße",99474,512264,48.081947,11.602452,,,334343373
"Unterhaching, Bussardstraße",99474,543833,48.08228,11.602389,,,498183663
"Unterhaching, C.-Duisberg-Str.",489553,180950,48.08006,11.602281,,,334343373
"Unterhaching, C.-Duisberg-Str.",489553,30605,48.080357,11.600808,,,334343373
"Unterhaching, Finsinger Weg",432903,110555,48.061245,11.625314,,,21675404
"Unterhaching, Finsinger Weg",432903,75750,48.06112,11.625457,,,21675404
"Unterhaching, Freibad",667295,330236,48.06261,11.621361,,,21675422
"Unterhaching, Freibad",667295,506212,48.062027,11.621253,,,21675422
"Unterhaching, Friedhof",414056,121935,48.059948,11.624478,,,21675404
"Unterhaching, Friedhof",414056,192274,48.059975,11.623769,,,21675422
"Unterhaching, Goerdelerstraße",81032,147213,48.06534,11.622789,,,21675422
"Unterhaching, Goerdelerstraße",81032,429662,48.06549,11.621918,,,281233868
"Unterhaching, Jahnstraße",139047,115912,48.062496,11.614723,,,26821143
"Unterhaching, Jahnstraße",139047,7367,48.062042,11.614893,,,26821143
"Unterhaching, Kirchlandweg",468673,109964,48.06008,11.63392,,,21675402
"Unterhaching, Kirchlandweg",468673,672817,48.060143,11.630802,,,21675404
"Unterhaching, Ottobrunner Str.",479291,263703,48.060493,11.619753,,,26821143
"Unterhaching, Ottobrunner Str.",479291,453072,48.06044,11.619259,,,26821143
"Unterhaching, Pittinger Platz",159624,352612,48.068317,11.610168,,,524513833
"Unterhaching, Pittinger Platz",159624,485810,48.06836,11.609863,,,524513833
"Unterhaching, Postweg",269295,50745,48.05825,11.618999,,,26821143
"Unterhaching, Postweg",269295,645569,48.058556,11.619052,,,26821143
"Unterhaching, Schule am Sportpark",401393,323088,48.072556,11.61634,,,26821143
"Unterhaching, Sommerstraße",469708,156497,48.07557,11.603377,,,334343373
"Unterhaching, Sommerstraße",469708,157308,48.07556,11.603574,,,334343373
"Unterhaching, St.-Alto-Straße",441655,520504,48.071392,11.606476,,,524513833
"Unterhaching, St.-Alto-Straße",441655,670364,48.07133,11.606692,,,524513833
"Unterhaching, Truderinger Str.",237378,349819,48.063976,11.625143,,,21675422
"Unterhaching, Truderinger Str.",237378,384687,48.06406,11.625008,,,21675422
Untermenzing,555060,194452,48.177826,11.473732,,,277915456
Untermenzing,555060,23883,48.177456,11.474406,,,2869478039
Untermenzing,555060,439456,48.177666,11.473813,,,277915456
Untermenzing,555060,557949,48.17734,11.474244,,,2869478039
Untermenzinger Straße,303524,139641,48.17838,11.494267,,,29186609
Untermenzinger Straße,303524,484686,48.17776,11.495112,,,295407
Untermenzinger Straße,303524,634723,48.178463,11.495211,,,29186609
Untersbergstraße,63297,333066,48.11248,11.587674,,,29533048
Untersbergstraße,63297,462391,48.11254,11.587737,,,29533048
"Untersc., Business-Campus Nord",433376,10781,48.275803,11.560132,,,307757741
"Untersc., Business-Campus Ost",670287,152085,48.273872,11.5598,,,307757741
"Untersc., Business-Campus Süd",245534,220669,48.273453,11.558362,,,307757741
"Unterschleißh., Ballhausforum",44841,172006,48.284084,11.564282,,,307757741
"Unterschleißh., Ballhausforum",44841,64591,48.284054,11.563887,,,307757741
"Unterschleißh., C-v.-Linde-Str",647449,237306,48.283283,11.571738,,,307757741
"Unterschleißh., C-v.-Linde-Str",647449,407445,48.283348,11.571657,,,307757741
"Unterschleißh., Keltenschanze",196397,430696,48.277054,11.562989,,,307757741
"Unterschleißh., Keltenschanze",196397,8294,48.27688,11.562566,,,307757741
"Unterschleißh., Keplerstraße",509199,310939,48.281567,11.569016,,,307757741
"Unterschleißh., Landshuter Str",60870,106684,48.2785,11.564704,,,307757741
"Unterschleißh., Landshuter Str",60870,298449,48.27867,11.56474,,,307757741
"Unterschleißh., Lilienstraße",152375,19481,48.275898,11.573364,,,307757741
"Unterschleißh., Lilienstraße",152375,513567,48.27603,11.573265,,,307757741
"Unterschleißh., Morsestraße",669627,148988,48.29153,11.571612,,,307757741
"Unterschleißh., Morsestraße",669627,356595,48.291553,11.570579,,,307757741
"Unterschleißh., Münchner Ring",331493,578604,48.27407,11.563833,,,307757741
"Unterschleißh., Münchner Ring",331493,623199,48.274075,11.564129,,,307757741
"Unterschleißh., O-M-Graf-Str.",12212,255901,48.282112,11.564336,,,307757741
"Unterschleißh., O-M-Graf-Str.",12212,509431,48.282455,11.564282,,,307757741
"Unterschleißh., Ohmstraße",284991,182344,48.286797,11.570391,,,307757741
